198 -35.26 144.70 -20.00   255.623
198 -35.26 144.70 -25.00   317.029
198 -35.26 144.70 -30.00   378.435
198 -35.26 144.70 -35.00   439.841
198 -35.26 144.70 -40.00   501.247
198 -35.26 144.70 -60.00   746.870
198 -35.26 144.70 -80.00   867.438
198 -35.26 144.70 -100.00   988.006
198 -35.26 144.70 -120.00  1086.206
198 -35.26 144.70 -140.00  1162.038
198 -35.26 144.70 -160.00  1237.870
198 -35.26 144.70 -180.00  1258.526
198 -35.26 144.70 -200.00  1279.182
198 -35.26 144.70 -220.00  1292.726
198 -35.26 144.70 -240.00  1299.158
198 -35.26 144.70 -260.00  1305.590
198 -35.26 144.70 -280.00  1301.142
198 -35.26 144.70 -300.00  1296.694
198 -35.26 144.70 -320.00  1333.630
198 -35.26 144.70 -340.00  1411.950
199 -34.80 144.70 -0.00    10.000
199 -34.80 144.70 -2.00    34.987
199 -34.80 144.70 -5.00    72.467
199 -34.80 144.70 -10.00   134.933
199 -34.80 144.70 -15.00   197.400
199 -34.80 144.70 -20.00   259.867
199 -34.80 144.70 -25.00   322.333
199 -34.80 144.70 -30.00   384.800
199 -34.80 144.70 -35.00   447.267
199 -34.80 144.70 -40.00   509.733
199 -34.80 144.70 -60.00   759.600
199 -34.80 144.70 -80.00   881.004
199 -34.80 144.70 -100.00  1002.408
199 -34.80 144.70 -120.00  1092.376
199 -34.80 144.70 -140.00  1150.908
199 -34.80 144.70 -160.00  1209.440
199 -34.80 144.70 -180.00  1254.304
199 -34.80 144.70 -200.00  1299.168
199 -34.80 144.70 -220.00  1320.782
199 -34.80 144.70 -240.00  1319.146
199 -34.80 144.70 -260.00  1317.510
199 -34.80 144.70 -280.00  1352.266
199 -34.80 144.70 -300.00  1387.022
199 -34.80 144.70 -320.00  1423.792
199 -34.80 144.70 -340.00  1462.576
200 -34.34 144.70 -0.00    10.000
200 -34.34 144.70 -2.00    35.822
200 -34.34 144.70 -5.00    74.555
200 -34.34 144.70 -10.00   139.110
200 -34.34 144.70 -15.00   203.665
200 -34.34 144.70 -20.00   268.220
200 -34.34 144.70 -25.00   332.775
200 -34.34 144.70 -30.00   397.330
200 -34.34 144.70 -35.00   461.885
200 -34.34 144.70 -40.00   526.440
200 -34.34 144.70 -60.00   784.660
200 -34.34 144.70 -80.00   919.952
200 -34.34 144.70 -100.00  1055.244
200 -34.34 144.70 -120.00  1153.306
200 -34.34 144.70 -140.00  1214.138
200 -34.34 144.70 -160.00  1274.970
200 -34.34 144.70 -180.00  1327.714
200 -34.34 144.70 -200.00  1380.458
200 -34.34 144.70 -220.00  1400.382
200 -34.34 144.70 -240.00  1387.486
200 -34.34 144.70 -260.00  1374.590
200 -34.34 144.70 -280.00  1352.678
200 -34.34 144.70 -300.00  1330.766
200 -34.34 144.70 -320.00  1351.972
200 -34.34 144.70 -340.00  1416.296
201 -33.88 144.70 -0.00    10.000
201 -33.88 144.70 -2.00    33.676
201 -33.88 144.70 -5.00    69.191
201 -33.88 144.70 -10.00   128.382
201 -33.88 144.70 -15.00   187.572
201 -33.88 144.70 -20.00   246.763
201 -33.88 144.70 -25.00   305.954
201 -33.88 144.70 -30.00   365.145
201 -33.88 144.70 -35.00   424.336
201 -33.88 144.70 -40.00   483.527
201 -33.88 144.70 -60.00   720.290
201 -33.88 144.70 -80.00   868.390
201 -33.88 144.70 -100.00  1016.490
201 -33.88 144.70 -120.00  1122.444
201 -33.88 144.70 -140.00  1186.252
201 -33.88 144.70 -160.00  1250.060
201 -33.88 144.70 -180.00  1317.460
201 -33.88 144.70 -200.00  1384.860
201 -33.88 144.70 -220.00  1386.936
201 -33.88 144.70 -240.00  1323.688
201 -33.88 144.70 -260.00  1260.440
201 -33.88 144.70 -280.00  1293.308
201 -33.88 144.70 -300.00  1326.176
201 -33.88 144.70 -320.00  1381.586
201 -33.88 144.70 -340.00  1459.538
202 -33.43 144.70 -0.00    10.000
202 -33.43 144.70 -2.00    31.905
202 -33.43 144.70 -5.00    64.763
202 -33.43 144.70 -10.00   119.525
202 -33.43 144.70 -15.00   174.287
202 -33.43 144.70 -20.00   229.050
202 -33.43 144.70 -25.00   283.812
202 -33.43 144.70 -30.00   338.575
202 -33.43 144.70 -35.00   393.337
202 -33.43 144.70 -40.00   448.100
202 -33.43 144.70 -60.00   667.150
202 -33.43 144.70 -80.00   799.478
202 -33.43 144.70 -100.00   931.806
202 -33.43 144.70 -120.00  1041.716
202 -33.43 144.70 -140.00  1129.208
202 -33.43 144.70 -160.00  1216.700
202 -33.43 144.70 -180.00  1245.388
202 -33.43 144.70 -200.00  1274.076
202 -33.43 144.70 -220.00  1291.786
202 -33.43 144.70 -240.00  1298.518
202 -33.43 144.70 -260.00  1305.250
202 -33.43 144.70 -280.00  1370.050
202 -33.43 144.70 -300.00  1434.850
202 -33.43 144.70 -320.00  1465.456
202 -33.43 144.70 -340.00  1461.868
203 -32.97 144.70 -0.00    10.000
203 -32.97 144.70 -2.00    32.427
203 -32.97 144.70 -5.00    66.068
203 -32.97 144.70 -10.00   122.137
203 -32.97 144.70 -15.00   178.205
203 -32.97 144.70 -20.00   234.273
203 -32.97 144.70 -25.00   290.342
203 -32.97 144.70 -30.00   346.410
203 -32.97 144.70 -35.00   402.478
203 -32.97 144.70 -40.00   458.547
203 -32.97 144.70 -60.00   682.820
203 -32.97 144.70 -80.00   797.052
203 -32.97 144.70 -100.00   911.284
203 -32.97 144.70 -120.00  1015.184
203 -32.97 144.70 -140.00  1108.752
203 -32.97 144.70 -160.00  1202.320
203 -32.97 144.70 -180.00  1210.360
203 -32.97 144.70 -200.00  1218.400
203 -32.97 144.70 -220.00  1250.922
203 -32.97 144.70 -240.00  1307.926
203 -32.97 144.70 -260.00  1364.930
203 -32.97 144.70 -280.00  1342.330
203 -32.97 144.70 -300.00  1319.730
203 -32.97 144.70 -320.00  1353.324
203 -32.97 144.70 -340.00  1443.112
204 -32.51 144.70 -0.00    10.000
204 -32.51 144.70 -2.00    33.559
204 -32.51 144.70 -5.00    68.897
204 -32.51 144.70 -10.00   127.793
204 -32.51 144.70 -15.00   186.690
204 -32.51 144.70 -20.00   245.587
204 -32.51 144.70 -25.00   304.483
204 -32.51 144.70 -30.00   363.380
204 -32.51 144.70 -35.00   422.277
204 -32.51 144.70 -40.00   481.173
204 -32.51 144.70 -60.00   716.760
204 -32.51 144.70 -80.00   816.812
204 -32.51 144.70 -100.00   916.864
204 -32.51 144.70 -120.00  1010.146
204 -32.51 144.70 -140.00  1096.658
204 -32.51 144.70 -160.00  1183.170
204 -32.51 144.70 -180.00  1171.234
204 -32.51 144.70 -200.00  1159.298
204 -32.51 144.70 -220.00  1185.626
204 -32.51 144.70 -240.00  1250.218
204 -32.51 144.70 -260.00  1314.810
204 -32.51 144.70 -280.00  1344.898
204 -32.51 144.70 -300.00  1374.986
204 -32.51 144.70 -320.00  1401.668
204 -32.51 144.70 -340.00  1424.944
205 -32.06 144.70 -0.00    10.000
205 -32.06 144.70 -2.00    34.013
205 -32.06 144.70 -5.00    70.032
205 -32.06 144.70 -10.00   130.063
205 -32.06 144.70 -15.00   190.095
205 -32.06 144.70 -20.00   250.127
205 -32.06 144.70 -25.00   310.158
205 -32.06 144.70 -30.00   370.190
205 -32.06 144.70 -35.00   430.222
205 -32.06 144.70 -40.00   490.253
205 -32.06 144.70 -60.00   730.380
205 -32.06 144.70 -80.00   828.996
205 -32.06 144.70 -100.00   927.612
205 -32.06 144.70 -120.00  1019.194
205 -32.06 144.70 -140.00  1103.742
205 -32.06 144.70 -160.00  1188.290
205 -32.06 144.70 -180.00  1182.178
205 -32.06 144.70 -200.00  1176.066
205 -32.06 144.70 -220.00  1173.184
205 -32.06 144.70 -240.00  1173.532
205 -32.06 144.70 -260.00  1173.880
205 -32.06 144.70 -280.00  1236.036
205 -32.06 144.70 -300.00  1298.192
205 -32.06 144.70 -320.00  1345.112
205 -32.06 144.70 -340.00  1376.796
206 -31.60 144.70 -0.00    10.000
206 -31.60 144.70 -2.00    33.149
206 -31.60 144.70 -5.00    67.872
206 -31.60 144.70 -10.00   125.743
206 -31.60 144.70 -15.00   183.615
206 -31.60 144.70 -20.00   241.487
206 -31.60 144.70 -25.00   299.358
206 -31.60 144.70 -30.00   357.230
206 -31.60 144.70 -35.00   415.102
206 -31.60 144.70 -40.00   472.973
206 -31.60 144.70 -60.00   704.460
206 -31.60 144.70 -80.00   817.940
206 -31.60 144.70 -100.00   931.420
206 -31.60 144.70 -120.00  1028.600
206 -31.60 144.70 -140.00  1109.480
206 -31.60 144.70 -160.00  1190.360
206 -31.60 144.70 -180.00  1163.236
206 -31.60 144.70 -200.00  1136.112
206 -31.60 144.70 -220.00  1171.182
206 -31.60 144.70 -240.00  1268.446
206 -31.60 144.70 -260.00  1365.710
206 -31.60 144.70 -280.00  1336.514
206 -31.60 144.70 -300.00  1307.318
206 -31.60 144.70 -320.00  1317.130
206 -31.60 144.70 -340.00  1365.950
207 -31.14 144.70 -0.00    10.000
207 -31.14 144.70 -2.00    30.153
207 -31.14 144.70 -5.00    60.383
207 -31.14 144.70 -10.00   110.765
207 -31.14 144.70 -15.00   161.147
207 -31.14 144.70 -20.00   211.530
207 -31.14 144.70 -25.00   261.912
207 -31.14 144.70 -30.00   312.295
207 -31.14 144.70 -35.00   362.678
207 -31.14 144.70 -40.00   413.060
207 -31.14 144.70 -60.00   614.590
207 -31.14 144.70 -80.00   721.738
207 -31.14 144.70 -100.00   828.886
207 -31.14 144.70 -120.00   932.400
207 -31.14 144.70 -140.00  1032.280
207 -31.14 144.70 -160.00  1132.160
207 -31.14 144.70 -180.00  1171.272
207 -31.14 144.70 -200.00  1210.384
207 -31.14 144.70 -220.00  1243.250
207 -31.14 144.70 -240.00  1269.870
207 -31.14 144.70 -260.00  1296.490
207 -31.14 144.70 -280.00  1309.482
207 -31.14 144.70 -300.00  1322.474
207 -31.14 144.70 -320.00  1362.706
207 -31.14 144.70 -340.00  1430.178
208 -30.69 144.70 -0.00    10.000
208 -30.69 144.70 -2.00    30.016
208 -30.69 144.70 -5.00    60.040
208 -30.69 144.70 -10.00   110.080
208 -30.69 144.70 -15.00   160.120
208 -30.69 144.70 -20.00   210.160
208 -30.69 144.70 -25.00   260.200
208 -30.69 144.70 -30.00   310.240
208 -30.69 144.70 -35.00   360.280
208 -30.69 144.70 -40.00   410.320
208 -30.69 144.70 -60.00   610.480
208 -30.69 144.70 -80.00   703.460
208 -30.69 144.70 -100.00   796.440
208 -30.69 144.70 -120.00   889.202
208 -30.69 144.70 -140.00   981.746
208 -30.69 144.70 -160.00  1074.290
208 -30.69 144.70 -180.00  1134.602
208 -30.69 144.70 -200.00  1194.914
208 -30.69 144.70 -220.00  1222.784
208 -30.69 144.70 -240.00  1218.212
208 -30.69 144.70 -260.00  1213.640
208 -30.69 144.70 -280.00  1220.172
208 -30.69 144.70 -300.00  1226.704
208 -30.69 144.70 -320.00  1261.574
208 -30.69 144.70 -340.00  1324.782
209 -30.23 144.70 -0.00    10.000
209 -30.23 144.70 -2.00    32.807
209 -30.23 144.70 -5.00    67.017
209 -30.23 144.70 -10.00   124.033
209 -30.23 144.70 -15.00   181.050
209 -30.23 144.70 -20.00   238.067
209 -30.23 144.70 -25.00   295.083
209 -30.23 144.70 -30.00   352.100
209 -30.23 144.70 -35.00   409.117
209 -30.23 144.70 -40.00   466.133
209 -30.23 144.70 -60.00   694.200
209 -30.23 144.70 -80.00   791.148
209 -30.23 144.70 -100.00   888.096
209 -30.23 144.70 -120.00   979.732
209 -30.23 144.70 -140.00  1066.056
209 -30.23 144.70 -160.00  1152.380
209 -30.23 144.70 -180.00  1193.664
209 -30.23 144.70 -200.00  1234.948
209 -30.23 144.70 -220.00  1246.846
209 -30.23 144.70 -240.00  1229.358
209 -30.23 144.70 -260.00  1211.870
209 -30.23 144.70 -280.00  1282.066
209 -30.23 144.70 -300.00  1352.262
209 -30.23 144.70 -320.00  1398.680
209 -30.23 144.70 -340.00  1421.320
210 -29.77 144.70 -0.00    10.000
210 -29.77 144.70 -2.00    31.939
210 -29.77 144.70 -5.00    64.847
210 -29.77 144.70 -10.00   119.693
210 -29.77 144.70 -15.00   174.540
210 -29.77 144.70 -20.00   229.387
210 -29.77 144.70 -25.00   284.233
210 -29.77 144.70 -30.00   339.080
210 -29.77 144.70 -35.00   393.927
210 -29.77 144.70 -40.00   448.773
210 -29.77 144.70 -60.00   668.160
210 -29.77 144.70 -80.00   745.812
210 -29.77 144.70 -100.00   823.464
210 -29.77 144.70 -120.00   900.874
210 -29.77 144.70 -140.00   978.042
210 -29.77 144.70 -160.00  1055.210
210 -29.77 144.70 -180.00  1114.970
210 -29.77 144.70 -200.00  1174.730
210 -29.77 144.70 -220.00  1173.878
210 -29.77 144.70 -240.00  1112.414
210 -29.77 144.70 -260.00  1050.950
210 -29.77 144.70 -280.00  1173.838
210 -29.77 144.70 -300.00  1296.726
210 -29.77 144.70 -320.00  1360.822
210 -29.77 144.70 -340.00  1366.126
211 -38.91 145.29 -0.00    10.000
211 -38.91 145.29 -2.00    40.148
211 -38.91 145.29 -5.00    85.370
211 -38.91 145.29 -10.00   160.740
211 -38.91 145.29 -15.00   236.110
211 -38.91 145.29 -20.00   311.480
211 -38.91 145.29 -25.00   386.850
211 -38.91 145.29 -30.00   462.220
211 -38.91 145.29 -35.00   537.590
211 -38.91 145.29 -40.00   612.960
211 -38.91 145.29 -60.00   914.440
211 -38.91 145.29 -80.00  1048.136
211 -38.91 145.29 -100.00  1181.832
211 -38.91 145.29 -120.00  1256.674
211 -38.91 145.29 -140.00  1272.662
211 -38.91 145.29 -160.00  1288.650
211 -38.91 145.29 -180.00  1323.182
211 -38.91 145.29 -200.00  1357.714
211 -38.91 145.29 -220.00  1365.290
211 -38.91 145.29 -240.00  1345.910
211 -38.91 145.29 -260.00  1326.530
211 -38.91 145.29 -280.00  1316.934
211 -38.91 145.29 -300.00  1307.338
211 -38.91 145.29 -320.00  1337.098
211 -38.91 145.29 -340.00  1406.214
212 -38.45 145.29 -0.00    10.000
212 -38.45 145.29 -2.00    39.486
212 -38.45 145.29 -5.00    83.714
212 -38.45 145.29 -10.00   157.428
212 -38.45 145.29 -15.00   231.142
212 -38.45 145.29 -20.00   304.857
212 -38.45 145.29 -25.00   378.571
212 -38.45 145.29 -30.00   452.285
212 -38.45 145.29 -35.00   525.999
212 -38.45 145.29 -40.00   599.713
212 -38.45 145.29 -60.00   894.570
212 -38.45 145.29 -80.00  1028.838
212 -38.45 145.29 -100.00  1163.106
212 -38.45 145.29 -120.00  1255.512
212 -38.45 145.29 -140.00  1306.056
212 -38.45 145.29 -160.00  1356.600
212 -38.45 145.29 -180.00  1349.300
212 -38.45 145.29 -200.00  1342.000
212 -38.45 145.29 -220.00  1323.468
212 -38.45 145.29 -240.00  1293.704
212 -38.45 145.29 -260.00  1263.940
212 -38.45 145.29 -280.00  1331.416
212 -38.45 145.29 -300.00  1398.892
212 -38.45 145.29 -320.00  1427.348
212 -38.45 145.29 -340.00  1416.784
213 -38.00 145.29 -0.00    10.000
213 -38.00 145.29 -2.00    39.670
213 -38.00 145.29 -5.00    84.176
213 -38.00 145.29 -10.00   158.352
213 -38.00 145.29 -15.00   232.527
213 -38.00 145.29 -20.00   306.703
213 -38.00 145.29 -25.00   380.879
213 -38.00 145.29 -30.00   455.055
213 -38.00 145.29 -35.00   529.231
213 -38.00 145.29 -40.00   603.407
213 -38.00 145.29 -60.00   900.110
213 -38.00 145.29 -80.00  1030.054
213 -38.00 145.29 -100.00  1159.998
213 -38.00 145.29 -120.00  1222.424
213 -38.00 145.29 -140.00  1217.332
213 -38.00 145.29 -160.00  1212.240
213 -38.00 145.29 -180.00  1222.704
213 -38.00 145.29 -200.00  1233.168
213 -38.00 145.29 -220.00  1257.794
213 -38.00 145.29 -240.00  1296.582
213 -38.00 145.29 -260.00  1335.370
213 -38.00 145.29 -280.00  1354.010
213 -38.00 145.29 -300.00  1372.650
213 -38.00 145.29 -320.00  1393.130
213 -38.00 145.29 -340.00  1415.450
214 -37.54 145.29 -0.00    10.000
214 -37.54 145.29 -2.00    39.693
214 -37.54 145.29 -5.00    84.232
214 -37.54 145.29 -10.00   158.463
214 -37.54 145.29 -15.00   232.695
214 -37.54 145.29 -20.00   306.927
214 -37.54 145.29 -25.00   381.158
214 -37.54 145.29 -30.00   455.390
214 -37.54 145.29 -35.00   529.622
214 -37.54 145.29 -40.00   603.853
214 -37.54 145.29 -60.00   900.780
214 -37.54 145.29 -80.00  1034.216
214 -37.54 145.29 -100.00  1167.652
214 -37.54 145.29 -120.00  1220.488
214 -37.54 145.29 -140.00  1192.724
214 -37.54 145.29 -160.00  1164.960
214 -37.54 145.29 -180.00  1224.144
214 -37.54 145.29 -200.00  1283.328
214 -37.54 145.29 -220.00  1317.816
214 -37.54 145.29 -240.00  1327.608
214 -37.54 145.29 -260.00  1337.400
214 -37.54 145.29 -280.00  1322.000
214 -37.54 145.29 -300.00  1306.600
214 -37.54 145.29 -320.00  1321.220
214 -37.54 145.29 -340.00  1365.860
215 -37.08 145.29 -0.00    10.000
215 -37.08 145.29 -2.00    40.039
215 -37.08 145.29 -5.00    85.097
215 -37.08 145.29 -10.00   160.193
215 -37.08 145.29 -15.00   235.290
215 -37.08 145.29 -20.00   310.387
215 -37.08 145.29 -25.00   385.483
215 -37.08 145.29 -30.00   460.580
215 -37.08 145.29 -35.00   535.677
215 -37.08 145.29 -40.00   610.773
215 -37.08 145.29 -60.00   911.160
215 -37.08 145.29 -80.00  1033.176
215 -37.08 145.29 -100.00  1155.192
215 -37.08 145.29 -120.00  1243.384
215 -37.08 145.29 -140.00  1297.752
215 -37.08 145.29 -160.00  1352.120
215 -37.08 145.29 -180.00  1339.776
215 -37.08 145.29 -200.00  1327.432
215 -37.08 145.29 -220.00  1321.822
215 -37.08 145.29 -240.00  1322.946
215 -37.08 145.29 -260.00  1324.070
215 -37.08 145.29 -280.00  1305.506
215 -37.08 145.29 -300.00  1286.942
215 -37.08 145.29 -320.00  1325.638
215 -37.08 145.29 -340.00  1421.594
216 -36.63 145.29 -0.00    10.000
216 -36.63 145.29 -2.00    38.306
216 -36.63 145.29 -5.00    80.765
216 -36.63 145.29 -10.00   151.530
216 -36.63 145.29 -15.00   222.295
216 -36.63 145.29 -20.00   293.060
216 -36.63 145.29 -25.00   363.825
216 -36.63 145.29 -30.00   434.590
216 -36.63 145.29 -35.00   505.355
216 -36.63 145.29 -40.00   576.120
216 -36.63 145.29 -60.00   859.180
216 -36.63 145.29 -80.00   999.072
216 -36.63 145.29 -100.00  1138.964
216 -36.63 145.29 -120.00  1249.870
216 -36.63 145.29 -140.00  1331.790
216 -36.63 145.29 -160.00  1413.710
216 -36.63 145.29 -180.00  1347.638
216 -36.63 145.29 -200.00  1281.566
216 -36.63 145.29 -220.00  1235.760
216 -36.63 145.29 -240.00  1210.220
216 -36.63 145.29 -260.00  1184.680
216 -36.63 145.29 -280.00  1241.856
216 -36.63 145.29 -300.00  1299.032
216 -36.63 145.29 -320.00  1345.908
216 -36.63 145.29 -340.00  1382.484
217 -36.17 145.29 -0.00    10.000
217 -36.17 145.29 -2.00    37.286
217 -36.17 145.29 -5.00    78.215
217 -36.17 145.29 -10.00   146.430
217 -36.17 145.29 -15.00   214.645
217 -36.17 145.29 -20.00   282.860
217 -36.17 145.29 -25.00   351.075
217 -36.17 145.29 -30.00   419.290
217 -36.17 145.29 -35.00   487.505
217 -36.17 145.29 -40.00   555.720
217 -36.17 145.29 -60.00   828.580
217 -36.17 145.29 -80.00   970.080
217 -36.17 145.29 -100.00  1111.580
217 -36.17 145.29 -120.00  1209.352
217 -36.17 145.29 -140.00  1263.396
217 -36.17 145.29 -160.00  1317.440
217 -36.17 145.29 -180.00  1313.620
217 -36.17 145.29 -200.00  1309.800
217 -36.17 145.29 -220.00  1299.608
217 -36.17 145.29 -240.00  1283.044
217 -36.17 145.29 -260.00  1266.480
217 -36.17 145.29 -280.00  1299.212
217 -36.17 145.29 -300.00  1331.944
217 -36.17 145.29 -320.00  1356.720
217 -36.17 145.29 -340.00  1373.540
218 -35.71 145.29 -0.00    10.000
218 -35.71 145.29 -2.00    37.598
218 -35.71 145.29 -5.00    78.994
218 -35.71 145.29 -10.00   147.988
218 -35.71 145.29 -15.00   216.982
218 -35.71 145.29 -20.00   285.977
218 -35.71 145.29 -25.00   354.971
218 -35.71 145.29 -30.00   423.965
218 -35.71 145.29 -35.00   492.959
218 -35.71 145.29 -40.00   561.953
218 -35.71 145.29 -60.00   837.930
218 -35.71 145.29 -80.00   976.286
218 -35.71 145.29 -100.00  1114.642
218 -35.71 145.29 -120.00  1200.884
218 -35.71 145.29 -140.00  1235.012
218 -35.71 145.29 -160.00  1269.140
218 -35.71 145.29 -180.00  1315.732
218 -35.71 145.29 -200.00  1362.324
218 -35.71 145.29 -220.00  1374.400
218 -35.71 145.29 -240.00  1351.960
218 -35.71 145.29 -260.00  1329.520
218 -35.71 145.29 -280.00  1348.116
218 -35.71 145.29 -300.00  1366.712
218 -35.71 145.29 -320.00  1409.552
218 -35.71 145.29 -340.00  1476.636
219 -35.26 145.29 -0.00    10.000
219 -35.26 145.29 -2.00    36.995
219 -35.26 145.29 -5.00    77.487
219 -35.26 145.29 -10.00   144.973
219 -35.26 145.29 -15.00   212.460
219 -35.26 145.29 -20.00   279.947
219 -35.26 145.29 -25.00   347.433
219 -35.26 145.29 -30.00   414.920
219 -35.26 145.29 -35.00   482.407
219 -35.26 145.29 -40.00   549.893
219 -35.26 145.29 -60.00   819.840
219 -35.26 145.29 -80.00   959.380
219 -35.26 145.29 -100.00  1098.920
219 -35.26 145.29 -120.00  1181.134
219 -35.26 145.29 -140.00  1206.022
219 -35.26 145.29 -160.00  1230.910
219 -35.26 145.29 -180.00  1267.718
219 -35.26 145.29 -200.00  1304.526
219 -35.26 145.29 -220.00  1353.144
219 -35.26 145.29 -240.00  1413.572
219 -35.26 145.29 -260.00  1474.000
219 -35.26 145.29 -280.00  1456.336
219 -35.26 145.29 -300.00  1438.672
219 -35.26 145.29 -320.00  1447.288
219 -35.26 145.29 -340.00  1482.184
220 -34.80 145.29 -0.00    10.000
220 -34.80 145.29 -2.00    34.144
220 -34.80 145.29 -5.00    70.359
220 -34.80 145.29 -10.00   130.718
220 -34.80 145.29 -15.00   191.077
220 -34.80 145.29 -20.00   251.437
220 -34.80 145.29 -25.00   311.796
220 -34.80 145.29 -30.00   372.155
220 -34.80 145.29 -35.00   432.514
220 -34.80 145.29 -40.00   492.873
220 -34.80 145.29 -60.00   734.310
220 -34.80 145.29 -80.00   863.210
220 -34.80 145.29 -100.00   992.110
220 -34.80 145.29 -120.00  1089.832
220 -34.80 145.29 -140.00  1156.376
220 -34.80 145.29 -160.00  1222.920
220 -34.80 145.29 -180.00  1257.300
220 -34.80 145.29 -200.00  1291.680
220 -34.80 145.29 -220.00  1312.748
220 -34.80 145.29 -240.00  1320.504
220 -34.80 145.29 -260.00  1328.260
220 -34.80 145.29 -280.00  1390.808
220 -34.80 145.29 -300.00  1453.356
220 -34.80 145.29 -320.00  1483.934
220 -34.80 145.29 -340.00  1482.542
221 -34.34 145.29 -0.00    10.000
221 -34.34 145.29 -2.00    34.715
221 -34.34 145.29 -5.00    71.788
221 -34.34 145.29 -10.00   133.575
221 -34.34 145.29 -15.00   195.362
221 -34.34 145.29 -20.00   257.150
221 -34.34 145.29 -25.00   318.938
221 -34.34 145.29 -30.00   380.725
221 -34.34 145.29 -35.00   442.512
221 -34.34 145.29 -40.00   504.300
221 -34.34 145.29 -60.00   751.450
221 -34.34 145.29 -80.00   881.738
221 -34.34 145.29 -100.00  1012.026
221 -34.34 145.29 -120.00  1112.476
221 -34.34 145.29 -140.00  1183.088
221 -34.34 145.29 -160.00  1253.700
221 -34.34 145.29 -180.00  1281.564
221 -34.34 145.29 -200.00  1309.428
221 -34.34 145.29 -220.00  1323.264
221 -34.34 145.29 -240.00  1323.072
221 -34.34 145.29 -260.00  1322.880
221 -34.34 145.29 -280.00  1329.596
221 -34.34 145.29 -300.00  1336.312
221 -34.34 145.29 -320.00  1356.282
221 -34.34 145.29 -340.00  1389.506
222 -33.88 145.29 -0.00    10.000
222 -33.88 145.29 -2.00    32.460
222 -33.88 145.29 -5.00    66.150
222 -33.88 145.29 -10.00   122.300
222 -33.88 145.29 -15.00   178.450
222 -33.88 145.29 -20.00   234.600
222 -33.88 145.29 -25.00   290.750
222 -33.88 145.29 -30.00   346.900
222 -33.88 145.29 -35.00   403.050
222 -33.88 145.29 -40.00   459.200
222 -33.88 145.29 -60.00   683.800
222 -33.88 145.29 -80.00   814.204
222 -33.88 145.29 -100.00   944.608
222 -33.88 145.29 -120.00  1052.372
222 -33.88 145.29 -140.00  1137.496
222 -33.88 145.29 -160.00  1222.620
222 -33.88 145.29 -180.00  1290.384
222 -33.88 145.29 -200.00  1358.148
222 -33.88 145.29 -220.00  1355.392
222 -33.88 145.29 -240.00  1282.116
222 -33.88 145.29 -260.00  1208.840
222 -33.88 145.29 -280.00  1246.708
222 -33.88 145.29 -300.00  1284.576
222 -33.88 145.29 -320.00  1333.116
222 -33.88 145.29 -340.00  1392.328
223 -33.43 145.29 -0.00    10.000
223 -33.43 145.29 -2.00    33.076
223 -33.43 145.29 -5.00    67.690
223 -33.43 145.29 -10.00   125.380
223 -33.43 145.29 -15.00   183.070
223 -33.43 145.29 -20.00   240.760
223 -33.43 145.29 -25.00   298.450
223 -33.43 145.29 -30.00   356.140
223 -33.43 145.29 -35.00   413.830
223 -33.43 145.29 -40.00   471.520
223 -33.43 145.29 -60.00   702.280
223 -33.43 145.29 -80.00   822.252
223 -33.43 145.29 -100.00   942.224
223 -33.43 145.29 -120.00  1047.000
223 -33.43 145.29 -140.00  1136.580
223 -33.43 145.29 -160.00  1226.160
223 -33.43 145.29 -180.00  1250.912
223 -33.43 145.29 -200.00  1275.664
223 -33.43 145.29 -220.00  1298.630
223 -33.43 145.29 -240.00  1319.810
223 -33.43 145.29 -260.00  1340.990
223 -33.43 145.29 -280.00  1342.086
223 -33.43 145.29 -300.00  1343.182
223 -33.43 145.29 -320.00  1380.572
223 -33.43 145.29 -340.00  1454.256
224 -32.97 145.29 -0.00    10.000
224 -32.97 145.29 -2.00    35.118
224 -32.97 145.29 -5.00    72.794
224 -32.97 145.29 -10.00   135.588
224 -32.97 145.29 -15.00   198.382
224 -32.97 145.29 -20.00   261.177
224 -32.97 145.29 -25.00   323.971
224 -32.97 145.29 -30.00   386.765
224 -32.97 145.29 -35.00   449.559
224 -32.97 145.29 -40.00   512.353
224 -32.97 145.29 -60.00   763.530
224 -32.97 145.29 -80.00   878.198
224 -32.97 145.29 -100.00   992.866
224 -32.97 145.29 -120.00  1085.156
224 -32.97 145.29 -140.00  1155.068
224 -32.97 145.29 -160.00  1224.980
224 -32.97 145.29 -180.00  1226.552
224 -32.97 145.29 -200.00  1228.124
224 -32.97 145.29 -220.00  1247.444
224 -32.97 145.29 -240.00  1284.512
224 -32.97 145.29 -260.00  1321.580
224 -32.97 145.29 -280.00  1308.564
224 -32.97 145.29 -300.00  1295.548
224 -32.97 145.29 -320.00  1327.920
224 -32.97 145.29 -340.00  1405.680
225 -32.51 145.29 -0.00    10.000
225 -32.51 145.29 -2.00    34.524
225 -32.51 145.29 -5.00    71.310
225 -32.51 145.29 -10.00   132.620
225 -32.51 145.29 -15.00   193.930
225 -32.51 145.29 -20.00   255.240
225 -32.51 145.29 -25.00   316.550
225 -32.51 145.29 -30.00   377.860
225 -32.51 145.29 -35.00   439.170
225 -32.51 145.29 -40.00   500.480
225 -32.51 145.29 -60.00   745.720
225 -32.51 145.29 -80.00   834.284
225 -32.51 145.29 -100.00   922.848
