Latitude,Longitude,DiffLogCond,SyntheticLogCond,ModelLogCond
-35.463832,145.103376,2.0672008474833263,-5.424006215292588,-3.3568053678092613
-35.617031,145.099765,1.9241163191389337,-5.386220727030458,-3.462104407891524
-35.770225,145.096126,1.9789887212167803,-5.409936842976565,-3.430948121759785
-35.923415,145.09246,2.3198179863686077,-5.579245845445522,-3.259427859076914
-36.076601,145.088766,2.6214605710536425,-5.614787515178796,-2.9933269441251538
-36.229782,145.085044,2.8735574216763573,-5.562626337669731,-2.689068915993374
-36.382959,145.081294,2.980913005017179,-5.391025889394456,-2.410112884377277
-36.536132,145.077515,3.0627449916682195,-5.258290344316376,-2.1955453526481565
-36.689301,145.073708,2.9100554110212493,-4.961223906105489,-2.0511684950842395
-36.842465,145.069872,2.771449777563271,-4.723295124636237,-1.9518453470729658
-36.995625,145.066006,2.7661412944267,-4.628791240806375,-1.8626499463796755
-37.148781,145.062112,2.9747344790512456,-4.732967003146922,-1.7582325240956767
-37.301932,145.058188,3.292377705806654,-4.929216236320734,-1.63683853051408
-37.455079,145.054234,3.5468372073974876,-5.073095676929362,-1.526258469531874
-37.608222,145.05025,3.664412765469118,-5.125010252282039,-1.4605974868129215
-37.761361,145.046235,3.6240425053669076,-5.095236777538268,-1.4711942721713607
-37.914495,145.042191,3.5030917031163273,-5.0691662907490915,-1.5660745876327642
-38.067624,145.038115,3.3101727115908472,-5.041188000505647,-1.7310152889148
-38.22075,145.034009,3.083253065331059,-5.013878784018232,-1.9306257186871727
-38.373871,145.029871,2.8895074566285617,-5.011062058394861,-2.1215546017662996
-38.526987,145.025701,2.748118156376313,-5.013432917542227,-2.265314761165914
-38.680099,145.0215,2.666624281483241,-5.002998305778164,-2.3363740242949236
-38.833207,145.017267,2.639935500580756,-4.964644375091758,-2.3247088745110025
-38.98631,145.013001,3.264490177486155,-5.49168691197542,-2.227196734489265
-39.139409,145.008703,3.691275473758566,-5.732129474897603,-2.040854001139037
-39.292504,145.004372,3.9745483925247806,-5.732129474897603,-1.757581082372822
-39.445594,145.000008,4.365109420100374,-5.732129474897603,-1.3670200547972278
-29.948233,145.392834,4.242229814526553,-6.686530360519254,-2.444300545992701
-30.10159,145.390358,3.9617416782745036,-6.668729584591206,-2.706987906316702
-30.254943,145.387863,3.7311497474595403,-6.673190856216739,-2.942041108757199
-30.408293,145.385348,3.531836303161227,-6.688392828309718,-3.156556525148491
-30.561639,145.382814,3.3316994387267864,-6.685338799762973,-3.3536393610361865
-30.714981,145.38026,3.144741232973621,-6.663581871980986,-3.5188406390073648
-30.868319,145.377687,2.9811291348869133,-6.600921526212689,-3.6197923913257757
-31.021653,145.375094,2.873669317406795,-6.494013262724588,-3.6203439453177926
-31.174984,145.372481,2.9327362655417817,-6.4347957657684045,-3.502059500226623
-31.32831,145.369848,3.1419627628284514,-6.423179176062452,-3.2812164132340005
-31.481633,145.367195,3.379679827555584,-6.391160281024294,-3.01148045346871
-31.634952,145.364522,3.5189373011691374,-6.287703597536577,-2.7687662963674398
-31.788267,145.361828,3.3744093160372794,-5.998707552999602,-2.6242982369623227
-31.941578,145.359113,3.197527236941507,-5.815793123550193,-2.6182658866086865
-32.094885,145.356378,3.0420453377377608,-5.7885453560180204,-2.7465000182802597
-32.248188,145.353622,2.9326282963073527,-5.898338454328279,-2.965710158020926
-32.401488,145.350845,2.823217466564763,-6.038903185424382,-3.215685718859619
-32.554783,145.348047,2.67424976339488,-6.11711492573809,-3.44286516234321
-32.708074,145.345227,2.426290818491747,-6.045570742328877,-3.61927992383713
-32.861362,145.342386,2.180259899691071,-5.923040145347028,-3.742780245655957
-33.014645,145.339523,2.0494958987087895,-5.877832157299688,-3.828336258590898
-33.167925,145.336638,2.103171945017163,-5.994858739683289,-3.8916867946661258
-33.3212,145.333732,2.3213234656592006,-6.25101102749186,-3.92968756183266
-33.474472,145.330803,2.5274647998723663,-6.4567832113954085,-3.929318411523042
-33.627739,145.327853,2.763761259762225,-6.632847369590105,-3.86908610982788
-33.781003,145.324879,2.915734740032861,-6.649568519361611,-3.73383377932875
-33.934262,145.321884,3.0114219033369847,-6.537723721543447,-3.5263018182064623
-34.087517,145.318865,2.9973140014542716,-6.267977058778023,-3.270663057323751
-34.240768,145.315824,3.095739784558025,-6.103024953331549,-3.0072851687735245
-34.394016,145.312759,3.2872650730109085,-6.070263199550317,-2.782998126539409
-34.547259,145.309672,3.499150403658245,-6.137280919869186,-2.638130516210941
-34.700498,145.306561,3.59602484676025,-6.1949559430346035,-2.5989310962743537
-34.853732,145.303426,3.440874750583883,-6.109727258444661,-2.6688525078607777
-35.006963,145.300268,3.0857899390963976,-5.914475845132029,-2.828685906035631
-35.16019,145.297085,2.5888364758919513,-5.625601554097068,-3.036765078205117
-35.313412,145.293879,2.2440524551985637,-5.480475735569063,-3.236423280370499
-35.466631,145.290648,2.043194457127259,-5.410792042811816,-3.3675975856845572
-35.619845,145.287393,2.015184464607062,-5.397204970035626,-3.3820205054285646
-35.773055,145.284113,2.1562900465019994,-5.41735085283087,-3.2610608063288704
-35.926261,145.280808,2.4281919818846025,-5.4498653268435815,-3.021673344958979
-36.079462,145.277478,2.7444744382563284,-5.466197956344008,-2.7217235180876793
-36.23266,145.274123,3.0406093361487256,-5.466891004087261,-2.426281667938535
-36.385853,145.270743,3.23529327848803,-5.429040651981107,-2.193747373493077
-36.539042,145.267337,3.3019943197595025,-5.350765509303636,-2.048771189544133
-36.692227,145.263905,3.1894406533828557,-5.166349135006458,-1.976908481623602
-36.845407,145.260447,3.1012721060959247,-5.035558927265542,-1.934286821169617
-36.998584,145.256963,3.073375753095325,-4.947234840052924,-1.8738590869575988
-37.151756,145.253453,3.1638837999320204,-4.931840177477511,-1.767956377545491
-37.304924,145.249915,3.3361744211893405,-4.957790930112711,-1.621616508923371
-37.458087,145.246351,3.52641066688928,-5.0013355286601895,-1.4749248617709096
-37.611247,145.24276,3.64118069286775,-5.015961590056589,-1.374780897188839
-37.764402,145.239142,3.655829437274687,-5.017177606138258,-1.3613481688635711
-37.917553,145.235496,3.5675091517290634,-5.013696747632435,-1.4461875959033714
-38.070699,145.231822,3.398983136109763,-5.011566319809546,-1.6125831836997833
-38.223841,145.22812,3.2033673869878987,-5.023182868617456,-1.819815481629558
-38.376979,145.224391,3.013956558495057,-5.032874345353161,-2.0189177868581036
-38.530113,145.220632,2.866616080403663,-5.034249326699897,-2.1676332462962344
-38.683242,145.216845,2.7645183364630155,-5.0041054925209805,-2.239587156057965
-38.836367,145.21303,2.7318238835890494,-4.958560265927497,-2.226736382338448
-38.989487,145.209185,3.3598586823746355,-5.490915647404978,-2.1310569650303424
-39.142603,145.20531,3.7754156866825017,-5.732129474897603,-1.956713788215101
-39.295715,145.201406,4.0287744015352205,-5.732129474897603,-1.7033550733623821
-39.448823,145.197473,4.365543714582278,-5.732129474897603,-1.3665857603153244
-29.950263,145.568944,4.119968965260505,-6.627654790886986,-2.5076858256264805
-30.103633,145.566739,3.8233887523338814,-6.598986500901659,-2.7755977485677774
-30.256999,145.564516,3.5618983569939595,-6.538787254979075,-2.976888897985116
-30.410361,145.562277,3.379466650037343,-6.517748063387345,-3.1382814133500023
-30.563719,145.560021,3.2125158655564676,-6.497158862252685,-3.2846429966962174
-30.717074,145.557747,3.05957488304837,-6.477815548267666,-3.4182406652192956
-30.870425,145.555455,2.9086752765175903,-6.421605167626252,-3.5129298911086617
-31.023772,145.553146,2.8272845881735322,-6.3538990984069645,-3.5266145102334323
-31.177115,145.550819,2.8921158547500956,-6.317148885666358,-3.425033030916262
-31.330455,145.548475,3.1302879107301766,-6.336106458960954,-3.205818548230777
-31.48379,145.546112,3.3973537469907384,-6.306093154875596,-2.908739407884857
-31.637122,145.543731,3.6159325581269606,-6.2239751526316445,-2.608042594504684
-31.79045,145.541332,3.58280079888823,-5.969348864677436,-2.3865480657892064
-31.943774,145.538915,3.5716490644295265,-5.878008997080117,-2.30635993265059
-32.097094,145.536479,3.5772897576704317,-5.964267774996722,-2.3869780173262907
-32.250411,145.534024,3.507181233865159,-6.109300051636683,-2.6021188177715238
-32.403723,145.531551,3.2901434905397022,-6.185993038201671,-2.895849547661969
-32.557032,145.529059,3.0362080447557185,-6.240654222423681,-3.204446177667963
-32.710336,145.526548,2.616503636255132,-6.099210974368146,-3.4827073381130145
-32.863637,145.524018,2.117544310908422,-5.8203607783396425,-3.7028164674312203
-33.016934,145.521469,1.8383098371981612,-5.702349445146326,-3.8640396079481647
-33.170227,145.5189,1.850402298449779,-5.822459629936921,-3.9720573314871417
-33.323516,145.516312,2.0867555139329657,-6.116825902312743,-4.0300703883797775
-33.4768,145.513704,2.323586386245961,-6.355003087519639,-4.0314167012736775
-33.630081,145.511076,2.5537149304938596,-6.525125163202965,-3.9714102327091054
-33.783358,145.508428,2.689096859613197,-6.516251837213319,-3.8271549776001215
-33.936631,145.505761,2.782416364263457,-6.396271950021616,-3.6138555857581585
-34.0899,145.503072,2.8283351109478634,-6.185149164646763,-3.3568140536988995
-34.243165,145.500364,3.058266526716046,-6.1548990992515265,-3.0966325725354804
-34.396426,145.497635,3.3479588699368175,-6.226714586791075,-2.8787557168542572
-34.549683,145.494885,3.538055066554654,-6.280503117318757,-2.7424480507641027
-34.702936,145.492115,3.5151137107448203,-6.226136212798403,-2.711022502053583
-34.856184,145.489323,3.2616058737526483,-6.045268470849369,-2.783662597096721
-35.009429,145.486511,2.905991931214662,-5.840571860772763,-2.934579929558101
-35.16267,145.483677,2.5174500051638793,-5.633208906682379,-3.1157589015184994
-35.315906,145.480821,2.3274272196093957,-5.594411802671426,-3.2669845830620305
-35.469138,145.477944,2.2271646558391223,-5.55435982587222,-3.327195170033098
-35.622367,145.475045,2.225971390657142,-5.491040735053979,-3.2650693443968373
-35.775591,145.472124,2.4052165342734435,-5.479005217060813,-3.0737886827873693
-35.928811,145.469181,2.717625615489692,-5.50529675065438,-2.787671135164688
-36.082027,145.466216,3.0471615616642254,-5.519695591925457,-2.4725340302612313
-36.235239,145.463228,3.392553797098951,-5.5923291780008455,-2.1997753809018943
-36.388446,145.460218,3.5751485662424822,-5.596033707103608,-2.0208851408611257
-36.54165,145.457185,3.551680983924593,-5.498106335863406,-1.9464253519388133
-36.694849,145.454128,3.336996247735842,-5.2809157205140735,-1.9439194727782314
-36.848044,145.451049,3.1882734339740804,-5.142846150393399,-1.954572716419318
-37.001235,145.447946,3.135779012564255,-5.058174850819361,-1.922395838255106
-37.154422,145.44482,3.185066291856591,-5.004938231768796,-1.8198719399122054
-37.307605,145.44167,3.3291205997273794,-4.98916348440955,-1.6600428846821706
-37.460783,145.438496,3.4842272505197105,-4.9742699032056725,-1.490042652685962
-37.613957,145.435298,3.6185739324275836,-4.9864538902989795,-1.367879957871396
-37.767127,145.432075,3.653922025372136,-4.9925652787218056,-1.3386432533496693
-37.920293,145.428829,3.578256550214814,-4.995137954479354,-1.4168814042645401
-38.073455,145.425557,3.418376876822508,-5.001753756614297,-1.5833768797917895
-38.226612,145.42226,3.2357774806697748,-5.030204106887269,-1.7944266262174942
-38.379765,145.418939,3.0493322896448323,-5.047551601495427,-1.9982193118505949
-38.532914,145.415592,2.902924134563496,-5.053598181341409,-2.1506740467779126
-38.686058,145.412219,2.78518479164819,-5.0105661752031,-2.2253813835549097
-38.839198,145.408821,2.7414012136465398,-4.956038151719163,-2.214636938072623
-38.992334,145.405397,3.3641114455441197,-5.488779938745665,-2.1246684932015456
-39.145466,145.401947,3.765774349184249,-5.732129474897603,-1.9663551257133534
-39.298593,145.39847,3.9834905159071683,-5.732129474897603,-1.748638958990434
-39.451716,145.394967,4.257113411285493,-5.732129474897603,-1.4750160636121095
-29.952059,145.74507,3.954434465119373,-6.509797138969192,-2.5553626738498196
-30.105439,145.743136,3.6184415513093384,-6.420257657749615,-2.8018161064402767
-30.258816,145.741187,3.371584041460454,-6.324460797541139,-2.952876756080685
-30.41219,145.739224,3.2315908735530012,-6.284655023663947,-3.053064150110946
-30.565559,145.737245,3.11499681836275,-6.262971684548833,-3.147974866186083
-30.718925,145.73525,2.990595534654874,-6.247643459970958,-3.2570479253160842
-30.872287,145.733241,2.8574370535759632,-6.21911086252736,-3.361673808951397
-31.025645,145.731216,2.7757630392003922,-6.190116768806654,-3.4143537296062614
-31.179,145.729175,2.8218188818903425,-6.185672849140894,-3.3638539672505514
-31.332351,145.727119,3.0141616530766915,-6.199086293783103,-3.1849246407064116
-31.485698,145.725046,3.292017401713572,-6.188939656745842,-2.89692225503227
-31.639041,145.722958,3.5878313064592944,-6.151897241726455,-2.5640659352671604
-31.792381,145.720854,3.8033996892605555,-6.077335195892249,-2.2739355066316933
-31.945716,145.718734,4.000493370634677,-6.107347104188552,-2.106853733553874
-32.099048,145.716598,4.145149379175841,-6.252932502920988,-2.107783123745147
-32.252376,145.714446,4.0913578493393725,-6.365666849225502,-2.27430899988613
-32.4057,145.712277,3.9077241580942297,-6.471659805016819,-2.5639356469225896
-32.55902,145.710091,3.4819857794737668,-6.395016016839828,-2.9130302373660615
-32.712336,145.707889,2.855624415535863,-6.1179881053104435,-3.2623636897745802
-32.865649,145.70567,2.09121081789239,-5.65797151003296,-3.5667606921405697
-33.018957,145.703434,1.7294769173453637,-5.535325407663311,-3.8058484903179477
-33.172262,145.701181,1.663710812011824,-5.6370449692757605,-3.9733341572639365
-33.325563,145.698911,1.9059841707140075,-5.975505869829877,-4.069521699115869
-33.478859,145.696624,2.076522096567155,-6.168835570093306,-4.0923134735261515
-33.632152,145.694319,2.1937248864461845,-6.239799026484097,-4.046074140037913
-33.785441,145.691997,2.2733375904867983,-6.185353709850815,-3.9120161193640164
-33.938726,145.689658,2.4334504158213197,-6.143671604168991,-3.710221188347671
-34.092007,145.6873,2.719010674228593,-6.184984645953874,-3.4659739717252815
-34.245284,145.684925,3.089682832891724,-6.307448822319659,-3.2177659894279356
-34.398557,145.682531,3.362014168401458,-6.370458903441664,-3.008444735040206
-34.551826,145.68012,3.402779455582578,-6.278243220264009,-2.8754637646814305
-34.705091,145.67769,3.2539540243075247,-6.095138925532331,-2.8411849012248065
-34.858352,145.675242,3.012327907334925,-5.9155040029066015,-2.9031760955716766
-35.011609,145.672775,2.7740076582123674,-5.8071724351625065,-3.033164776950139
-35.164862,145.67029,2.6630619188606057,-5.843270121493548,-3.1802082026329423
-35.318111,145.667785,2.5746565430670136,-5.857618820118265,-3.2829622770512517
-35.471356,145.665262,2.5047132321426293,-5.788292207358183,-3.283578975215554
-35.624596,145.662719,2.464236826968147,-5.622743334340384,-3.1585065073722367
-35.777833,145.660158,2.692659561315671,-5.605403164323676,-2.912743603008005
-35.931066,145.657577,3.0592072861616213,-5.652870390370489,-2.5936631042088676
-36.084294,145.654976,3.510343133394992,-5.786024503843937,-2.2756813704489445
-36.237519,145.652356,3.8340484691560706,-5.865799657954415,-2.031751188798345
-36.390739,145.649716,3.8676484653814316,-5.774083981426593,-1.9064355160451618
-36.543956,145.647055,3.6874165422062775,-5.585009822599889,-1.8975932803936115
-36.697168,145.644375,3.383564658134991,-5.342089454339629,-1.9585247962046375
-36.850376,145.641674,3.176245268475822,-5.195441003802344,-2.019195735326522
-37.00358,145.638953,3.0625347032970733,-5.0808271061012364,-2.018292402804163
-37.15678,145.636211,3.070956465705487,-5.000057810761179,-1.9291013450556922
-37.309975,145.633448,3.1949060233308697,-4.9645952358591545,-1.7696892125282848
-37.463167,145.630665,3.3747626940229702,-4.9684844683736955,-1.5937217743507253
-37.616354,145.62786,3.5158055518197884,-4.9800120257773255,-1.4642064739575373
-37.769537,145.625034,3.5514396542800686,-4.980329300969234,-1.428889646689165
-37.922716,145.622186,3.465763866562365,-4.968587805850739,-1.5028239392883744
-38.075891,145.619317,3.318730608725154,-4.9851749940705785,-1.6664443853454247
-38.229062,145.616426,3.1521175474999588,-5.027909244902027,-1.875791697402068
-38.382228,145.613512,2.995435558473924,-5.074511816965266,-2.0790762584913423
-38.53539,145.610577,2.851408756268753,-5.083508675458706,-2.232099919189953
-38.688548,145.607619,2.7245272825386775,-5.032576620723871,-2.3080493381851936
-38.841702,145.604639,2.666681278921364,-4.965992612130664,-2.2993113332093005
-38.994852,145.601636,3.2698032542968507,-5.4843750481971885,-2.2145717939003378
-39.147997,145.59861,3.661296125672784,-5.732129474897603,-2.0708333492248188
-39.301138,145.595561,3.845497787227229,-5.732129474897603,-1.8866316876703733
-39.454275,145.592488,4.057007885803751,-5.732129474897603,-1.6751215890938516
-29.953618,145.921212,3.7749208504574407,-6.39600096530886,-2.6210801148514196
-30.107009,145.919549,3.4763924841664466,-6.287689239146672,-2.811296754980225
-30.260395,145.917874,3.287443738622208,-6.1805485451585485,-2.8931048065363405
-30.413778,145.916185,3.2158304462431846,-6.140590977565453,-2.9247605313222684
-30.567158,145.914484,3.144273995095243,-6.1132022752270725,-2.9689282801318293
-30.720533,145.912769,3.037313634347661,-6.097765133595781,-3.06045149924812
-30.873905,145.911042,2.89974380934831,-6.088407725543909,-3.1886639161955985
-31.027273,145.909301,2.7864887450842373,-6.088672895904526,-3.302184150820289
-31.180638,145.907546,2.773327869707482,-6.106881110955643,-3.333553241248161
-31.333998,145.905778,2.9007366990705186,-6.133616136468687,-3.2328794373981684
-31.487355,145.903997,3.149859223586549,-6.14382892354492,-2.9939696999583707
-31.640708,145.902202,3.4755975241395616,-6.1388128896252345,-2.663215365485673
-31.794058,145.900393,3.844638665783823,-6.169182508391702,-2.3245438426078793
-31.947403,145.89857,4.169218563057897,-6.239569845407803,-2.0703512823499057
-32.100745,145.896734,4.436711220721089,-6.405928347070185,-1.9692171263490958
-32.254083,145.894883,4.50857935794102,-6.554518947463144,-2.045939589522124
-32.407417,145.893018,4.338910240530696,-6.618400373585932,-2.2794901330552357
-32.560748,145.89114,3.782209530604722,-6.3981736564593215,-2.6159641258545996
-32.714074,145.889246,3.027913013935719,-6.019381177678327,-2.991468163742608
-32.867397,145.887339,2.2363402156382484,-5.5844553508646255,-3.348115135226377
-33.020715,145.885416,1.8437115276325793,-5.4914898553722,-3.647778327739621
-33.17403,145.88348,1.727188304925873,-5.59745569574453,-3.8702673908186567
-33.327341,145.881528,1.843916930916822,-5.8532193571719855,-4.0093024262551635
-33.480648,145.879562,1.9039592114873063,-5.968238976206603,-4.064279764719297
-33.633952,145.87758,1.92769072900927,-5.973152513827699,-4.045461784818429
-33.787251,145.875584,2.0171925123961465,-5.957663606214465,-3.940471093818318
-33.940546,145.873572,2.239709161734032,-6.010974782458024,-3.771265620723992
-34.093838,145.871546,2.6378835730408525,-6.199007122806318,-3.5611235497654654
-34.247125,145.869504,2.980261949227395,-6.323925566014264,-3.343663616786869
-34.400409,145.867446,3.141017175674816,-6.2973304959134415,-3.1563133202386253
-34.553688,145.865373,3.1039710304693733,-6.136857858951094,-3.032886828481721
-34.706964,145.863284,2.96609535609892,-5.961198564655058,-2.9951032085561384
-34.860236,145.861179,2.8105022150748007,-5.85170143994015,-3.0411992248653497
-35.013503,145.859058,2.756039993236155,-5.900236497429679,-3.1441965041935243
-35.166767,145.856921,2.7500247639380677,-6.004132515611667,-3.2541077516735997
-35.320027,145.854768,2.6886341204889703,-5.999782109415743,-3.3111479889267725
-35.473282,145.852599,2.631723041970089,-5.892753447685227,-3.2610304057151374
-35.626534,145.850413,2.6519712173181786,-5.738445641921942,-3.086474424603763
-35.779782,145.848211,2.925695558726548,-5.72672559215458,-2.801030033428032
-35.933025,145.845992,3.4046295094866057,-5.865811081990886,-2.4611815725042803
-36.086265,145.843756,3.825282972841573,-5.972239458854394,-2.1469564860128205
-36.2395,145.841503,4.040987000791281,-5.972433536049251,-1.93144653525797
-36.392732,145.839233,3.916506416719021,-5.769810345848139,-1.8533039291291178
-36.545959,145.836946,3.651739846407393,-5.55240793173288,-1.9006680853254865
-36.699183,145.834642,3.272821632329239,-5.28946371610217,-2.016642083772931
-36.852402,145.83232,3.0159382472240646,-5.139603520172414,-2.123665272948349
-37.005617,145.82998,2.878116014790649,-5.035382651803853,-2.157266637013204
-37.158828,145.827623,2.8787379410258733,-4.970113419244716,-2.0913754782188425
-37.312035,145.825248,3.0166815742053537,-4.963284986881747,-1.9466034126763934
-37.465238,145.822855,3.193530892123201,-4.973126361783699,-1.7795954696604979
-37.618437,145.820443,3.317946936658919,-4.972509024979471,-1.6545620883205516
-37.771631,145.818014,3.3378722601693775,-4.957391126745156,-1.6195188665757785
-37.924822,145.815565,3.2563681411358663,-4.945921335863363,-1.6895531947274969
-38.078008,145.813098,3.1219787662946983,-4.968064721134584,-1.8460859548398858
-38.23119,145.810613,2.9925211616745155,-5.039681118690788,-2.047159957016272
-38.384368,145.808108,2.84682171145886,-5.090035226440717,-2.243213514981857
-38.537542,145.805585,2.7061967410756695,-5.097456901993526,-2.3912601609178568
-38.690712,145.803042,2.5649471291302164,-5.02930339429721,-2.4643562651669932
-38.843878,145.800479,2.487701649157066,-4.941947538785351,-2.4542458896282855
-38.997039,145.797898,3.109152869207235,-5.480257423219962,-2.371104554012727
-39.150196,145.795296,3.4949135667108293,-5.732129474897603,-2.2372159081867733
-39.30335,145.792674,3.6515853010574273,-5.732129474897603,-2.0805441738401753
-39.456498,145.790033,3.808078974666445,-5.732129474897603,-1.9240505002311576
-29.954943,146.097366,3.592512344655633,-6.314765702011234,-2.7222533573556014
-30.108341,146.095975,3.3697665171944986,-6.193944446507974,-2.824177929313475
-30.261736,146.094573,3.241687068374695,-6.0627728209770195,-2.8210857526023245
-30.415127,146.09316,3.2363582629273435,-6.015994950176822,-2.779636687249478
-30.568515,146.091736,3.2028372854164155,-5.977831364654348,-2.774994079237932
-30.721899,146.090301,3.114978898742334,-5.96900588779702,-2.854026989054686
-30.875279,146.088856,2.962646829737601,-5.976485502243046,-3.0138386725054445
-31.028656,146.087399,2.8173715473972627,-6.019099041608511,-3.2017274942112484
-31.182028,146.085931,2.728358708380968,-6.065225616526051,-3.3368669081450832
-31.335397,146.084452,2.770191099319983,-6.11588287133734,-3.345691772017357
-31.488763,146.082961,2.9469207604834824,-6.141504110467422,-3.19458334998394
-31.642124,146.081459,3.22490439527884,-6.129926242398605,-2.9050218471197655
-31.795482,146.079945,3.6402854659018637,-6.188682056261955,-2.5483965903600914
-31.948836,146.07842,4.07831516173828,-6.298949706605987,-2.2206345448677074
-32.102186,146.076883,4.414492046149421,-6.423733751950721,-2.0092417058012995
-32.255533,146.075335,4.587243279884115,-6.553641835045658,-1.9663985551615437
-32.408876,146.073775,4.4828876375539455,-6.580425754470995,-2.0975381169170495
-32.562214,146.072202,3.9673752613803823,-6.334449562601047,-2.3670743012206645
-32.71555,146.070618,3.21781480709784,-5.933527689555978,-2.7157128824581385
-32.868881,146.069022,2.533931238780964,-5.613886903211359,-3.079955664430395
-33.022208,146.067413,2.145008028524371,-5.553138318204959,-3.408130289680588
-33.175532,146.065793,1.9851060273102759,-5.641518129350134,-3.656412102039858
-33.328852,146.06416,1.897286708411123,-5.722808738759288,-3.825522030348165
-33.482167,146.062514,1.7899552959029497,-5.699608853285413,-3.909653557382463
-33.635479,146.060856,1.761786155542452,-5.691512803878483,-3.929726648336031
-33.788788,146.059186,1.8974649707005216,-5.764887732662713,-3.867422761962191
-33.942092,146.057503,2.183524951161349,-5.933861920802423,-3.750336969641074
-34.095392,146.055807,2.5607966806966385,-6.159030693940736,-3.598234013244098
-34.248688,146.054098,2.7947726814233396,-6.229351505051835,-3.4345788236284958
-34.401981,146.052376,2.78307806012675,-6.072307206551866,-3.2892291464251158
-34.55527,146.050641,2.7070048178306476,-5.8981138119593615,-3.191108994128714
-34.708554,146.048893,2.6255146880293854,-5.783052718706978,-3.1575380306775926
-34.861835,146.047132,2.583057441151039,-5.773636596011831,-3.190579154860792
-35.015112,146.045357,2.628742577823961,-5.894823828363633,-3.2660812505396724
-35.168385,146.043569,2.699704498200766,-6.041196642578119,-3.341492144377353
-35.321653,146.041768,2.6695523085833996,-6.0294976254968216,-3.359945316913422
-35.474918,146.039952,2.640206532881436,-5.9145089779635365,-3.2743024450821006
-35.628179,146.038123,2.770098974930304,-5.834233291384964,-3.0641343164546604
-35.781436,146.03628,3.096600493250402,-5.848937429367441,-2.7523369361170396
-35.934689,146.034424,3.577987466441949,-5.978658788782649,-2.4006713223407004
-36.087938,146.032553,3.9132380706259475,-6.0052259040642735,-2.091987833438326
-36.241183,146.030668,3.9832631302305135,-5.8820767781182735,-1.8988136478877597
-36.394424,146.028768,3.7513325261238926,-5.60715102030323,-1.8558184941793376
-36.54766,146.026854,3.4559012404644323,-5.400945535950793,-1.9450442954863607
-36.700893,146.024926,3.055069070074887,-5.158682966793763,-2.103613896718876
-36.854122,146.022983,2.7835904273170464,-5.033192414127701,-2.2496019868106543
-37.007347,146.021025,2.6480427366668136,-4.965038541179214,-2.3169958045124006
-37.160567,146.019053,2.6649799928421523,-4.944604757186778,-2.279624764344626
-37.313784,146.017065,2.794230967293405,-4.95243568038752,-2.158204713094115
-37.466996,146.015063,2.9546684724489123,-4.964253270890915,-2.009584798442003
-37.620205,146.013045,3.0533957071308087,-4.94977730591991,-1.8963815987891013
-37.773409,146.011012,3.0596279644287687,-4.92476641818975,-1.8651384537609814
-37.92661,146.008963,2.985775855059882,-4.916618720988006,-1.9308428659281243
-38.079806,146.006899,2.8757286839485148,-4.9520992878176,-2.076370603869085
-38.232998,146.004819,2.7817328986324696,-5.044480979410335,-2.2627480807778655
-38.386186,146.002723,2.6489668868341734,-5.092850510124247,-2.443883623290074
-38.53937,146.000611,2.5155090458693143,-5.094462595976118,-2.578953550106804
-38.692549,145.998484,2.3756994080429124,-5.018411731037933,-2.6427123229950205
-38.845725,145.996339,2.3131378414160513,-4.937913802308468,-2.6247759608924164
-38.998897,145.994179,2.9379927901051963,-5.475744822713839,-2.5377520326086427
-39.152064,145.992002,3.3239796015785283,-5.732129474897603,-2.4081498733190743
-39.305227,145.989808,3.458715121644193,-5.732129474897603,-2.2734143532534095
-39.458386,145.987598,3.5681703599182697,-5.732129474897603,-2.163959114979333
-29.956032,146.273531,3.415881574962055,-6.263237800774707,-2.847356225812652
-30.109437,146.272411,3.2663881689822984,-6.109336305803632,-2.8429481368213336
-30.262839,146.271282,3.200642725161924,-5.950000401133107,-2.7493576759711833
-30.416237,146.270145,3.2452915430676064,-5.882362380742704,-2.6370708376750973
-30.569631,146.268999,3.2533555199570583,-5.841038389150118,-2.5876828691930593
-30.723022,146.267845,3.1992081198758777,-5.856291247277077,-2.657083127401199
-30.876409,146.266681,3.0509556637490567,-5.90126943498347,-2.850313771234413
-31.029792,146.265509,2.89402763165534,-6.010277285938391,-3.1162496542830507
-31.183172,146.264327,2.713433806711992,-6.078673173359815,-3.3652393666478226
-31.336548,146.263136,2.643273720319864,-6.146896680681339,-3.503622960361475
-31.48992,146.261937,2.6765770022189606,-6.147111066004227,-3.470534063785266
-31.643288,146.260728,2.877099464547287,-6.136522980679382,-3.2594235161320952
-31.796653,146.259509,3.2953516400318676,-6.216498841264701,-2.9211472012328334
-31.950014,146.258282,3.732976965248204,-6.2789719071233705,-2.5459949418751666
-32.103371,146.257045,4.131801499340153,-6.364561546142598,-2.2327600468024458
-32.256725,146.255798,4.392388509036255,-6.44999759128712,-2.0576090822508646
-32.410075,146.254543,4.391155738336741,-6.445676986821274,-2.0545212484845328
-32.563421,146.253277,4.024380814799258,-6.236425014814919,-2.212044200015661
-32.716763,146.252002,3.509740819206912,-5.993748909680027,-2.4840080904731154
-32.870101,146.250717,2.997049937035022,-5.804729018980993,-2.8076790819459707
-33.023436,146.249422,2.576690560878925,-5.699641379017742,-3.1229508181388175
-33.176766,146.248118,2.2559502768373108,-5.635807995745997,-3.379857718908686
-33.330093,146.246804,1.8497724982277908,-5.4131239786854195,-3.5633514804576287
